date,ticker,action,status,price,size,value,commission,portfolio_value
2012-08-02,AAPL,SELL,Completed,86.12000274658203,-17.0,523.0551577030693,1.4640400466918946,153483.77164674472
2012-09-05,AAPL,SELL,Completed,96.51000213623048,-35.0,1076.8782658592604,3.3778500747680673,160351.9589627466
2012-09-05,MSFT,BUY,Completed,30.219999313354485,76.0,2296.719947814941,2.296719947814941,160351.9589627466
2012-10-02,MSFT,BUY,Completed,29.68000030517578,15.0,445.2000045776367,0.4452000045776367,157782.82967498872
2012-11-02,MSFT,SELL,Completed,29.59000015258789,-82.0,2276.017985032029,2.4263800125122073,148155.98061000154
2012-11-02,NVDA,BUY,Completed,12.68000030517578,155.0,1965.4000473022459,1.9654000473022457,148155.98061000154
2012-12-04,AAPL,BUY,Completed,83.11428833007812,4.0,332.4571533203125,0.3324571533203125,141210.68145868013
2012-12-04,MSFT,BUY,Completed,26.5,81.0,2146.5,2.1465,141210.68145868013
2012-12-04,NVDA,BUY,Completed,11.770000457763672,8.0,94.16000366210938,0.09416000366210937,141210.68145868013
2013-01-03,NVDA,SELL,Completed,12.720000267028809,-224.0,2944.125298631932,2.849280059814453,142582.54872181793
2013-03-04,NVDA,SELL,Completed,12.619999885559082,-232.0,3049.2726307259295,2.927839973449707,134140.08111934757
2013-04-02,MSFT,SELL,Completed,28.59000015258789,-204.0,5650.593220167836,5.83236003112793,134680.67860894106
2013-05-02,MSFT,SELL,Completed,32.630001068115234,-79.0,2188.2199234963678,2.5777700843811036,148160.52868854997
2013-05-02,NVDA,BUY,Completed,13.640000343322754,40.0,545.6000137329102,0.5456000137329101,148160.52868854997
2013-06-04,NVDA,SELL,Completed,14.539999961853027,-12.0,157.7876536888585,0.17447999954223634,153554.9158540583
2013-08-02,AAPL,BUY,Completed,65.43000030517578,205.0,13413.150062561035,13.413150062561035,151115.73719693182
2013-08-02,NVDA,SELL,Completed,14.609999656677246,-153.0,2011.7925845329462,2.2353299474716186,151115.73719693182
2013-09-04,AAPL,SELL,Completed,71.36571502685547,-29.0,1169.575218779992,2.0696057357788087,154490.11219835852
2013-09-04,MSFT,BUY,Completed,31.38999938964844,117.0,3672.6299285888676,3.6726299285888677,154490.11219835852
2013-10-02,MSFT,SELL,Completed,33.36000061035156,-26.0,727.1519313481338,0.8673600158691407,160074.24389134406
2013-11-04,AAPL,BUY,Completed,74.44285583496094,3.0,223.3285675048828,0.2233285675048828,164618.55550222777
2013-11-04,MSFT,SELL,Completed,35.59000015258789,-36.0,1006.8257510974161,1.2812400054931643,164618.55550222777
2013-11-04,NVDA,BUY,Completed,15.3100004196167,190.0,2908.900079727173,2.908900079727173,164618.55550222777
2013-12-03,MSFT,SELL,Completed,38.13999938964844,-34.0,950.8909871475596,1.2967599792480469,175768.252983963
2014-01-03,AAPL,SELL,Completed,78.9800033569336,-8.0,323.7492938191276,0.6318400268554688,170722.98985531996
2014-01-03,MSFT,BUY,Completed,37.20000076293945,39.0,1450.8000297546387,1.4508000297546386,170722.98985531996
2014-02-04,NVDA,SELL,Completed,15.479999542236328,-44.0,583.5717267965979,0.6811199798583984,166163.14006850048
2014-03-04,NVDA,SELL,Completed,18.3799991607666,-276.0,3660.586286269569,5.072879768371583,181987.30578087992
2014-04-02,AAPL,BUY,Completed,77.48285675048828,80.0,6198.6285400390625,6.198628540039063,187892.81737499614
2014-04-02,MSFT,SELL,Completed,41.43999862670898,-36.0,1015.1779397432715,1.4918399505615234,187892.81737499614
2014-05-02,AAPL,SELL,Completed,84.62000274658203,-54.0,2382.473359049495,4.56948014831543,190784.58720635218
2014-05-02,MSFT,BUY,Completed,40.310001373291016,81.0,3265.1101112365723,3.2651101112365724,190784.58720635218
2014-06-03,AAPL,SELL,Completed,89.77999877929688,-21.0,926.5174174081368,1.8853799743652344,197979.23258441163
2014-06-03,MSFT,BUY,Completed,40.59999847412109,21.0,852.5999679565429,0.8525999679565429,197979.23258441163
2014-07-02,AAPL,SELL,Completed,93.87000274658205,-16.0,705.9180323109614,1.5019200439453129,201764.76015697475
2014-07-02,MSFT,SELL,Completed,41.72999954223633,-10.0,289.66613780760747,0.4172999954223633,201764.76015697475
2014-08-04,AAPL,SELL,Completed,96.37000274658205,-19.0,838.2776633692666,1.8310300521850589,202264.87796559138
2014-08-04,MSFT,SELL,Completed,42.970001220703125,-37.0,1071.7647098881475,1.5898900451660156,202264.87796559138
2014-09-03,AAPL,SELL,Completed,103.0999984741211,-2.0,88.23975403887017,0.2061999969482422,213790.8471677093
2014-09-03,MSFT,BUY,Completed,44.52999877929688,29.0,1291.3699645996096,1.2913699645996097,213790.8471677093
2014-10-02,AAPL,BUY,Completed,99.2699966430664,9.0,893.4299697875977,0.8934299697875978,210821.0613017025
2014-10-02,MSFT,SELL,Completed,45.83000183105469,-68.0,1988.9116091024262,3.116440124511719,210821.0613017025
2014-10-02,NVDA,BUY,Completed,18.239999771118164,565.0,10305.599870681763,10.305599870681764,210821.0613017025
2014-11-04,AAPL,SELL,Completed,109.36000061035156,-17.0,761.9559436558422,1.8591200103759766,227225.87687956807
2014-12-02,AAPL,SELL,Completed,113.5,-10.0,448.20937862108366,1.135,234589.73570357318
2015-01-05,AAPL,BUY,Completed,108.29000091552734,9.0,974.6100082397461,0.9746100082397462,222476.81595234873
2015-01-05,NVDA,SELL,Completed,20.1299991607666,-94.0,1315.4496502469258,1.8922199211120605,222476.81595234873
2015-02-03,AAPL,SELL,Completed,118.5,-64.0,2921.5228932021373,7.5840000000000005,224950.92398201552
2015-02-03,MSFT,BUY,Completed,41.630001068115234,265.0,11031.950283050537,11.031950283050538,224950.92398201552
2015-03-03,NVDA,SELL,Completed,22.43000030517578,-139.0,1945.186184939603,3.117770042419434,242472.61504223436
2015-04-02,AAPL,SELL,Completed,125.02999877929688,-7.0,319.54156644398375,0.8752099914550782,230484.53141444584
2015-04-02,MSFT,BUY,Completed,40.65999984741211,89.0,3618.7399864196777,3.6187399864196776,230484.53141444584
2015-05-04,MSFT,SELL,Completed,48.369998931884766,-141.0,4445.290318828471,6.820169849395753,253182.11473084826
2015-06-02,AAPL,BUY,Completed,129.86000061035156,23.0,2986.780014038086,2.986780014038086,249191.66830393026
2015-06-02,MSFT,BUY,Completed,46.93000030517578,31.0,1454.8300094604492,1.4548300094604492,249191.66830393026
2015-06-02,NVDA,BUY,Completed,22.239999771118164,136.0,3024.6399688720703,3.0246399688720707,249191.66830393026
2015-07-02,AAPL,SELL,Completed,126.43000030517578,-18.0,875.9827358895562,2.2757400054931645,236755.37402831076
2015-08-04,MSFT,SELL,Completed,46.75,-98.0,3115.9827586639085,4.5815,234714.9360937557
2015-08-04,NVDA,BUY,Completed,20.21999931335449,120.0,2426.3999176025386,2.4263999176025384,234714.9360937557
2015-09-02,NVDA,SELL,Completed,22.149999618530277,-384.0,5559.205074975584,8.505599853515626,233353.10149342916
2015-10-02,AAPL,BUY,Completed,108.01000213623048,107.0,11557.070228576662,11.557070228576661,244975.68906769366
2015-10-02,NVDA,SELL,Completed,24.040000915527344,-167.0,2417.675123752402,4.0146801528930665,244975.68906769366
2015-11-03,AAPL,BUY,Completed,120.79000091552734,35.0,4227.650032043457,4.227650032043457,280618.6178891105
2015-11-03,NVDA,SELL,Completed,28.530000686645508,-81.0,1172.6448205026622,2.3109300556182863,280618.6178891105
2015-12-02,NVDA,SELL,Completed,32.79999923706055,-263.0,3807.476392496298,8.626399799346924,290597.4264906845
2016-01-05,NVDA,SELL,Completed,32.97999954223633,-78.0,1129.2135308544155,2.572439964294434,281098.6327372436
2016-02-02,AAPL,BUY,Completed,95.41999816894533,151.0,14408.419723510744,14.408419723510743,257278.59539318844
2016-02-02,MSFT,SELL,Completed,54.16999816894531,-61.0,1939.5402885561064,3.304369888305664,257278.59539318844
2016-03-02,AAPL,SELL,Completed,100.51000213623048,-2.0,132.0840599672166,0.20102000427246097,277079.1301024017
2016-04-04,AAPL,SELL,Completed,110.41999816894533,-8.0,528.3362398688664,0.8833599853515627,298853.9202462921
2016-05-03,NVDA,SELL,Completed,35.59000015258789,-342.0,4951.167019900129,12.17178005218506,274588.875266777
2016-06-02,AAPL,BUY,Completed,97.5999984741211,146.0,14249.59977722168,14.249599777221679,310811.6073526382
2016-07-05,AAPL,BUY,Completed,95.38999938964844,9.0,858.5099945068359,0.8585099945068361,306350.5207351913
2016-08-02,NVDA,SELL,Completed,57.0,-492.0,7122.731502312467,28.044,347815.4242754745
2016-09-02,AAPL,BUY,Completed,107.69999694824222,82.0,8831.399749755861,8.83139974975586,366492.6665148544
2016-09-02,NVDA,SELL,Completed,63.27999877929688,-127.0,1838.591261775779,8.036559844970704,366492.6665148544
2016-10-04,AAPL,SELL,Completed,113.05999755859376,-9.0,659.5775143789807,1.017539978027344,382990.71905467985
2016-11-02,AAPL,BUY,Completed,111.4000015258789,21.0,2339.400032043457,2.339400032043457,385873.61951647943
2016-11-02,NVDA,SELL,Completed,69.58000183105469,-67.0,969.9654688108441,4.661860122680665,385873.61951647943
2016-12-02,AAPL,BUY,Completed,109.16999816894533,117.0,12772.889785766603,12.772889785766605,420482.472832138
2017-01-04,AAPL,BUY,Completed,115.8499984741211,44.0,5097.399932861328,5.097399932861328,462983.3824626922
2017-02-02,AAPL,SELL,Completed,127.9800033569336,-23.0,1805.5915625792852,2.9435400772094726,501398.25011417386
2017-03-02,AAPL,SELL,Completed,140.0,-112.0,8792.445869951302,15.68,485737.24718479154
2017-04-04,AAPL,BUY,Completed,143.25,4.0,573.0,0.5730000000000001,498716.4510097427
2017-05-02,AAPL,SELL,Completed,147.5399932861328,-1186.0,93364.70552037892,174.9824320373535,516862.80814608757
2017-05-02,MSFT,SELL,Completed,69.70999908447266,-1617.0,51413.71551795449,112.72106851959228,516862.80814608757
2017-05-02,NVDA,SELL,Completed,105.5500030517578,-1868.0,27043.216354308308,197.1674057006836,516862.80814608757
